transaction_id;person_id;event_id;amount;comment
17;1;1;250000;транспорт
13;1;2;2336000;ж/д билеты туда
14;4;2;2336000;ж/д билеты назад
15;1;1;720000;жилье
16;21;1;1150000;ж/д билеты
18;1;1;300000;еда-бухло
19;3;1;270000;еда-бухло
20;4;1;300000;еда-бухло
21;21;1;300000;еда-бухло
22;5;6;300000;еда-бухло
23;4;9;230000;Вискарь
24;21;2;1780000;200$
25;1;2;1958000;220$
26;5;2;1780000;200$
27;4;2;3382000;Еда, готель, бухло
28;1;11;700000;билеты до ИФ
29;1;11;400000;Рахов-Львов
30;2;2;1780000;200$
31;3;2;1780000;200$
32;1;11;620000;львов-минск
33;1;12;1637250;хрючилово
34;4;12;620000;Бухло
35;4;12;267000;30$ - оплата
36;1;12;1780000;200$ - оплата
37;24;12;110000;Крыничка, розжиг
38;2;12;220000;шашлык+пиво
39;3;13;234000;Элизиум
40;1;14;2971400;Билеты - 11000 RUR
41;1;11;3132500;350$
42;24;15;750000;Гантели
43;4;16;217600;билеты туда-сюда (без кота)
44;1;16;460000;жрач (без кота)
45;4;16;620000;виски, сосисы и вся хуйня
46;4;17;500000;билеты
47;1;18;2411500;265$
48;1;19;312000;
49;1;20;330000;
50;4;20;250000;Пероги
51;4;22;442000;ММ (без Штилера)
52;5;20;80000;глинтвейн
